modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
ExtraTrees,160,5,20,1,1,0.6747290881607801,0.016193756650279518,0.6601771588074069,0.009345400417151317,0.968059506200933,0.014063572129629314,0.784987028177845,0.010410298703133768,0.7755767102492727,0.02481022613525031,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,256,3,20,1,1,0.6678642140895447,0.0143130499457049,0.6568728207674162,0.007291643452088644,0.9600836272613493,0.024971367428038464,0.7799256121473983,0.010795697207473798,0.7332603798976427,0.022983089152860934,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.6668859509058782,0.011546546728868365,0.6558270999063174,0.006915356676918086,0.9616736830128569,0.017757645528535784,0.7797608590161185,0.008150601366752332,0.7384333148013009,0.021771741745755,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,3,20,1,1,0.718167592770007,0.02857300409300902,0.717305794191427,0.021135855275221264,0.8929827056547959,0.02224386304878241,0.7954417975141753,0.019675481828021375,0.7836260384443278,0.024186424487114708,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.7220806455046731,0.023398935127945646,0.7182245155476357,0.018170472549145115,0.9009756513824099,0.021528922556381638,0.7991152108000094,0.0158894282467153,0.7880520650756797,0.024859076501509137,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7099891422366993,0.023738446283528933,0.7257909750553024,0.017187323132038537,0.8477272727272727,0.026551727203219924,0.7818673021792548,0.01820779426088643,0.7819707708790149,0.023337445105178614,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7295884694811692,0.03233767813119187,0.7511274183905703,0.025948549444766073,0.8370775969962454,0.03108482751805633,0.7915331844886959,0.024793068278007858,0.7964629517328741,0.024528884181331347,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7426518490132209,0.02277053471036501,0.7659992561073363,0.017605433185805392,0.8360052338149961,0.023480597404087804,0.7993539092657559,0.01785949015996209,0.8085781959543732,0.020453445380262728,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.7439686189350876,0.02408047902135704,0.7656725001242702,0.023735620235154374,0.8407981567868928,0.02140856228401015,0.8012087390383948,0.017453203561872754,0.8142899477615136,0.02327625365112367,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7488641927998126,0.02408633883092548,0.7718218250519844,0.023866674863386575,0.8397201046762998,0.02125250226453464,0.8040658188756489,0.01737420176616267,0.820473339947973,0.020310958353600975,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.753435098252113,0.022910965996695867,0.7798311059312862,0.023446116019146566,0.8343924223461144,0.022426122603791492,0.8059073008798852,0.017193429338782908,0.8250501982584989,0.020172927959263922,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.7416810372357412,0.027499025089704015,0.7674324907002703,0.025866887117960948,0.8317556035954035,0.020770084701012857,0.7980912930565893,0.019978491424870536,0.8191236433856275,0.02133417576046744,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7553958825658385,0.023459392812438345,0.7806903430282521,0.02377832102862397,0.8370576857435431,0.01722798678130742,0.8077098094886134,0.017184920762271672,0.825969121186738,0.021895338455045633,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7518032402972047,0.026153033887442577,0.7810733171091673,0.023230492574807395,0.8280065991580384,0.030123560959112075,0.8035359760673595,0.021032240344452877,0.827432868891659,0.023801029435344765,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,3,20,1,1,0.6231217133976283,0.003344325008643965,0.619948642766413,0.0020582672569938692,0.9962737512800091,0.003407260265032439,0.7642963902794359,0.0021491286772799645,0.7266792212718669,0.01819101183875241,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.627369014924102,0.005445171095296632,0.6224783313242589,0.003569679933106436,0.9973404255319149,0.0035681935811166846,0.7665274011185581,0.003160924223736448,0.7306671593236805,0.01937930105801826,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,3,20,1,1,0.6711311234591557,0.014061237957853457,0.659707317425789,0.007611760164303796,0.957936056434179,0.016564042439446442,0.7812973571488955,0.009817480140232005,0.7732874586665373,0.023529093939063758,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.674726959187584,0.013673330808565037,0.6612287905363206,0.007938713149655354,0.963269427693708,0.015661975066245983,0.7841251022310339,0.009152471758176677,0.7749195396516108,0.02306377206427218,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.6685252602669733,0.019854367430761733,0.6591301445180677,0.011880919196827235,0.9520878370690637,0.021279649902513565,0.7788985072966197,0.013335176196656987,0.7416024764725379,0.02582173123934883,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.6655894062293756,0.02119403392179635,0.6564730287395513,0.012439929487053785,0.95421265217886,0.02090695098111313,0.777766832115849,0.014195546276631705,0.7447942002058127,0.0227971772245149,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.7168486938749441,0.020396913117533607,0.715223244730935,0.012011207125691148,0.8945756058709751,0.028758235715554813,0.7947520101838241,0.016209918447189928,0.790710670355528,0.02277832532008255,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.7129335121670819,0.02361684475714149,0.711626816702175,0.017179548940512795,0.8950989873705767,0.025135304687765755,0.7927187044473454,0.01701404195224552,0.7896083315160253,0.023902210270976564,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7191490494134679,0.028631290864640068,0.7332502529057189,0.021157081193091242,0.8530521105927864,0.03614317767555645,0.788241882477638,0.02227411802159709,0.785640328923831,0.024872949541704936,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7309031104298398,0.024097774747224084,0.7520898684222025,0.020571723676273915,0.8381300489247924,0.028071840264929458,0.7924957561994732,0.018797267356923504,0.7991765310224748,0.02654936850006397,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.737111196270039,0.025109134629172993,0.7653104205506853,0.020399559299287343,0.8248207987256799,0.032043545856326745,0.7936114909369486,0.020762480622266218,0.808380768795964,0.025520863558725907,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.7472333993315023,0.020811309859351274,0.7697751285755665,0.020653483866386574,0.8397257936056434,0.024361913161673222,0.8029385999167337,0.016135779095029515,0.8121985977522467,0.023694426809186542,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7488663217730089,0.01916846409970079,0.7756526522067524,0.019816370341963725,0.8317328478780294,0.020823421138492337,0.8024772516536787,0.0147263183567684,0.8190276780511319,0.023251348616838266,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7567094590279109,0.018344317527956636,0.7845847109791294,0.01804773793854443,0.8322676072363182,0.019375101126406485,0.807548307555809,0.01429391724256274,0.8212330058732341,0.025646919796762938,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.7602989078367504,0.020892777468447764,0.7809798525721777,0.018096537081819398,0.8471782910456251,0.025200056971772432,0.8125086352818804,0.016773431866816513,0.8204096553981894,0.02254080910388948,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7573534734197696,0.017579597053356166,0.7850097113272003,0.01610117153149738,0.832799522129935,0.020911835891935637,0.808024430570371,0.014232890005798547,0.8247514836875199,0.02235703561057859,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.755719486491665,0.023185955852362414,0.7881368082963942,0.022227426678654936,0.8237455910797588,0.024229918113995427,0.8053011369941772,0.018423936395858265,0.8265484121566999,0.023206109430227512,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,5,20,1,1,0.6234506397564454,0.004676702389659598,0.6203993881840634,0.002970484936259314,0.9946780065991581,0.004757599094390145,0.764164808948135,0.0029440636404977094,0.7244026703190981,0.018179981836588883,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.6254103595835728,0.005099568675639427,0.6213987887640112,0.003183546256619118,0.9962765957446809,0.004787234042553195,0.7653939159066866,0.0030601839218328186,0.7347169605320216,0.01902529315044468,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,5,20,1,1,0.6747216367545933,0.009495941283340149,0.6591660938035634,0.006683415730125725,0.9728495847081581,0.015490199594285764,0.7857858778978685,0.006473219810400303,0.77604663446959,0.021778939548245363,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.6724404419748355,0.010191623062074245,0.6582892556365333,0.006603882497974599,0.9691233359881671,0.013822016011439328,0.7839672637924125,0.006737020743928425,0.7802076644357843,0.022169589598797487,"{'model__max_depth': 6, 'model__n_estimators': 100}"
