modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
RandomForest,256,3,20,1,1,0.6574152136424602,0.013847825473268524,0.6494939288418178,0.0076237265470230796,0.9589970417567413,0.018452716706198875,0.774415406905348,0.009882085574984422,0.7268317002368055,0.02626460719261411,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.6623193033999704,0.009889359161162447,0.6513358127867981,0.006765504207071423,0.9675247468426441,0.013765863407928985,0.7784888058740589,0.006294596282263347,0.72912596710786,0.025579297131204215,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,3,20,1,1,0.714563241148794,0.02350925255260373,0.7209017820731675,0.01645239630762678,0.8727386505859597,0.027709293872379484,0.7894177491681079,0.017973013071296805,0.7732704390769307,0.024571246493703174,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.7122841753422324,0.02622955338286383,0.7198803562459457,0.020909308924735238,0.8700762316532028,0.02284226345608978,0.7877167963081406,0.018570135705634892,0.7753143224618035,0.025774620204591613,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7155404398458624,0.019801339840967255,0.7357352805762412,0.013366679181889767,0.8370633746728865,0.031518239140707754,0.7828575720466443,0.017195834080065146,0.7698463819122415,0.023719128353870148,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7230514572821528,0.028821127662242874,0.7482471148485057,0.01930935365258808,0.8264136989418592,0.03187440199796575,0.7852663516406986,0.023599163133739668,0.78305091308977,0.024722810216698067,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7380798790743225,0.024397697527117325,0.7665677294539455,0.020750275043935305,0.8242888838320628,0.023802292905645478,0.7942349306929672,0.019258696346702114,0.7904757076883066,0.022635898775717613,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.7295895339677674,0.022991155256775704,0.7571704919869882,0.01677040367848219,0.8232222095801569,0.027515869273778738,0.788656402160428,0.01918347556741337,0.7887886238274918,0.02343145289974031,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7344883012922867,0.023729589133172184,0.764583834841003,0.021520922902005038,0.8200307202184549,0.018651257013644326,0.7912238671266055,0.01788411840859918,0.7925162831321388,0.024369131272541214,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7393881331034042,0.022883468822530225,0.77067736051279,0.022107629963084196,0.8194874274661508,0.02002980832905344,0.7941593576719364,0.017528689730499418,0.7951199984680972,0.023262285550254783,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.7357976198079667,0.02574509860233313,0.7615426598726797,0.02036223207629202,0.8290789623392877,0.024629875981308662,0.793757046962166,0.02017724856899748,0.7921267391444314,0.02347103866444714,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7341689553128526,0.032416050650069646,0.7640333007125564,0.025736608984657242,0.8200307202184549,0.027369485779635185,0.7909692649511019,0.025421917226966673,0.7931125258313125,0.024042376699028246,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.736446956632816,0.026009181191092055,0.7668627002507377,0.020299990473865787,0.8194902719308226,0.022984200388251334,0.7922568384999451,0.020707322705755787,0.793393158746863,0.024335253556390317,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,3,20,1,1,0.6133252432351876,0.0013514201334524066,0.6133991744470166,0.001108348024059798,0.999468085106383,0.0015957446808510744,0.7602263916322612,0.001003527799512152,0.7104838210771194,0.02781475548005232,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.6129984458495666,0.0014486958661155242,0.6131988101482916,0.0013052675509918556,0.999468085106383,0.0015957446808510744,0.7600722004351769,0.0011138734607523462,0.7175206174869732,0.024551253109110962,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,3,20,1,1,0.6636201060228651,0.026322439750149935,0.6530152202621708,0.017337719214701276,0.9648509500512004,0.018488132215642637,0.7787722838461129,0.01605409995185293,0.7485343297189362,0.027407749830204945,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.6593717400097933,0.018849074960809464,0.6502251762653213,0.011551166884765207,0.962726134941404,0.015974748607563094,0.776150252390116,0.011814626575778782,0.7524885002356843,0.026092408001890714,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.6534936450150093,0.016182769237994856,0.6458699335126071,0.009135710422604122,0.9632608942996927,0.017872227646171916,0.773218504340348,0.010923705514051654,0.7308100285477135,0.0262376278010185,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.6583934768261268,0.01150897272126447,0.6477464897877827,0.00658493343824004,0.9712509955626352,0.014898208146653033,0.7771387260249915,0.008015776551184087,0.7313827105229183,0.02647209853697578,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.7148900385344149,0.027827701799974063,0.7200874132366878,0.021142985225320574,0.8764791216293093,0.02632143562416158,0.7904247843332186,0.019719885469898366,0.7727659386687231,0.026466528481150352,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.7142396372229673,0.027807465230121564,0.721162012498336,0.022980624237396382,0.8722152690863579,0.02491634543572344,0.7892823455606354,0.01932178143927735,0.7738603242699449,0.024106927665369714,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7194534925805284,0.02501794913344038,0.7313574422831436,0.01674023475089729,0.857822277847309,0.03073214498179477,0.7893696491167386,0.01988602773230148,0.7699995473812946,0.026189268601281217,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7259979561857316,0.018871783941414352,0.7491968427063327,0.016005697585911936,0.8322590738423028,0.022212192954511753,0.7883595775874515,0.01467201650968653,0.78105534002644,0.025208475735898375,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7357986842945647,0.015542177423383118,0.7614409695096215,0.015901365663844712,0.8296108772329047,0.01442793012608587,0.7939259518212113,0.011113797767295638,0.7921823657281006,0.025791664098856408,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.7295810180749825,0.022042869718045317,0.7562014918866052,0.016749129193495253,0.825361247013312,0.02374134853674758,0.7891507760362699,0.01751141238832397,0.7900279542692727,0.023700168665980056,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7387292158991718,0.018418028190377432,0.7662778035315932,0.01594510509312442,0.8264193878712026,0.0228634106856538,0.7950236410109908,0.014804247048603933,0.7949060568242448,0.024563397750411872,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7406953226458879,0.01675326005680309,0.7713783208491515,0.020723703290920256,0.8216264648993059,0.016138713734938807,0.7954369043954317,0.01144893344146708,0.7978762001627385,0.023464958994159794,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.7325360328713462,0.023889299898552676,0.7614572422868864,0.0223604566101273,0.8221583797929229,0.02299332232385464,0.7904087565754233,0.018037205122222382,0.79640821999486,0.02755479464775405,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7364501500926104,0.025065113196556413,0.7701288841986507,0.025196626407511965,0.8141654340653088,0.022051429799865203,0.7912735008360338,0.018862630548126032,0.7993987143619286,0.0269774803562564,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.739712801515829,0.026100514359126196,0.7728601399716324,0.027490130242275743,0.816836386392081,0.02474027024068006,0.7938660630570599,0.019530747418160663,0.7996977453446594,0.026997523827384084,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,5,20,1,1,0.6172446828894425,0.003947815566776794,0.616048755501375,0.0027210220632672122,0.9978694959608602,0.0026093355233720553,0.7617897171218628,0.0023656897854026416,0.7147549233384967,0.023265265852878053,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.6162642907325797,0.002524527986717441,0.6152843887393358,0.0016684537042273343,0.9989333257480941,0.0021333579853394296,0.7615171752652805,0.0016939860810382854,0.7154189022581654,0.0224179667686171,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,5,20,1,1,0.6678706010091334,0.022540954741183745,0.6555770551231201,0.015931288849758675,0.9675162134486289,0.013777683705200862,0.7814464255024818,0.012882973266879857,0.7501986885514806,0.02791070412639161,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.6685188733473846,0.016705503393736502,0.6561947181382832,0.01137662498225801,0.9659176243031062,0.012209168708644505,0.7814288241954952,0.010095295708221054,0.7523249639764614,0.02662409249909217,"{'model__max_depth': 6, 'model__n_estimators': 100}"
