modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
RandomForest,256,3,20,1,1,0.7170464186159254,0.019070527819722714,0.7946996287374744,0.06741362678565013,0.352436974789916,0.05222806069361374,0.4845951665418262,0.048961274700205976,0.7727806457926448,0.024040775923789358,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.7165979881226517,0.02304756347619282,0.7870824603529873,0.06007757219498897,0.3524369747899159,0.05581499418983179,0.48407222634578967,0.057751996338774036,0.7727244144775227,0.025739124219857974,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,3,20,1,1,0.758419181513352,0.02246974805286863,0.8136993219538955,0.058516963496660294,0.47637254901960785,0.04490280172417181,0.5993384543383824,0.04256788370997083,0.8223102846872379,0.021420070056432896,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.7597604330788188,0.024051413977365346,0.8203528124536528,0.05888001142682786,0.47399159663865553,0.041940549380096295,0.5997389969570478,0.04304403691984627,0.8246802094899104,0.02055429338326834,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7728133963559972,0.020317770064812144,0.7674466387751309,0.051730885225128496,0.5839635854341736,0.03630047036173117,0.6615801630461077,0.02860382149300328,0.8282122503608447,0.021967327882465203,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7831596170161192,0.022895443314682518,0.7648270622747007,0.046341271672573,0.6253781512605042,0.044994042974691006,0.6865982149186903,0.03471906022154191,0.8368530046632003,0.021492858870398934,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7867470609623076,0.022311443466774245,0.7585691158395222,0.0433171884624335,0.6477591036414566,0.03654909431576157,0.6979726551654573,0.031042739280116964,0.8440739571508281,0.02535350291882224,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.7934977578475336,0.021571261529524197,0.7776617528274596,0.046007073081521646,0.6442016806722689,0.04049882572968758,0.7034273230148897,0.030818223955952056,0.8463120895771828,0.02093819722952465,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7980083222235688,0.022665146948712755,0.7748207705063547,0.04487575887441635,0.6642857142857144,0.03660165256415871,0.7144660831192032,0.03138922459253624,0.8499773999835838,0.023627942438619626,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.8016159657415262,0.018651470795888057,0.778182854893811,0.03688672029283051,0.6713725490196079,0.034545050028151385,0.7201585484872294,0.027357928682998103,0.8516714140961579,0.02210392919626778,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.7930634670544985,0.022009934283552312,0.7738007875683468,0.04891447119065536,0.6489775910364146,0.03226940906181265,0.704867400844248,0.02856542874989761,0.8491857952850028,0.025025288158959373,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7966589908293944,0.01929923198272782,0.7779245544175437,0.0431805105493208,0.6548459383753502,0.025891824694427242,0.7103751618491723,0.024822175334251174,0.8535578522639353,0.024862950253187174,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.8006867854401486,0.02268412233436229,0.7818338867767525,0.04579758565494948,0.6630672268907564,0.03154701202871862,0.716946365607048,0.03110583721443836,0.8540494595701393,0.024066898199055883,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,3,20,1,1,0.6801721003514725,0.023115592808809815,0.8287999568814509,0.07649494644735691,0.20116246498599438,0.06066783460806096,0.31966485690087587,0.07958830864522093,0.7563370664567529,0.03217699556285851,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.6801721003514726,0.023715197445600543,0.8523248651932864,0.06156110183254834,0.19289915966386556,0.06402061895935722,0.3098083332544874,0.08630176646366085,0.765421143333034,0.029067525442104274,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,3,20,1,1,0.734153435947158,0.01961948750128587,0.8402087668469875,0.03068579370653304,0.37368347338935576,0.06173155515776491,0.5139010912398542,0.05860049237165193,0.8113790110352828,0.022215746127542357,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.7296448915282997,0.01869836248140089,0.8368381018381017,0.03921952898319144,0.3618207282913165,0.059559264444887294,0.501686154235355,0.058476801228373426,0.8139618808488167,0.021367570226723205,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.7152405768997697,0.02131671834018989,0.7772760610295943,0.047975705156718784,0.35474789915966387,0.05958100563940664,0.48394766439739295,0.06017638719432492,0.7759658672524335,0.025385226782139392,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.7161455177150244,0.020220367128629884,0.781412412310386,0.048644493587046006,0.3547619047619048,0.05304186178039614,0.48542300196347765,0.05355251348184715,0.778312474942373,0.025111256669261024,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.7575122207409202,0.021960927978682435,0.8057944963687298,0.04849268090336305,0.4787394957983194,0.041203796264675,0.5998260072689633,0.04124488371261829,0.8184955889686881,0.01978990763487144,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.7552539086171374,0.02462248623010287,0.8107581862502726,0.05154517252068277,0.46568627450980393,0.047811770167384235,0.5906488345880017,0.047202021836255804,0.8227812888087638,0.01978461405639356,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7669514806286106,0.02373484761097884,0.7655017997166603,0.04038356172107516,0.5590756302521008,0.04709918903710536,0.6454030972826972,0.04180215381564104,0.8170103621158609,0.01954901000897808,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7831535571445886,0.023736390871236326,0.7688163955417362,0.03805974216948845,0.6158543417366946,0.04882489540090651,0.6829984612953919,0.039647158132639096,0.8360127640922019,0.020940273381623496,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7885387629782248,0.02803416647139725,0.7648868325395908,0.04718534679736724,0.6441876750700279,0.05488878429030938,0.6980136151292187,0.04293937155148598,0.8457646065408074,0.01934175081278807,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.792590797075102,0.02394587967120423,0.7832237136492212,0.049581278309311624,0.6323949579831932,0.04310996490260775,0.6986035287457641,0.0355933457806456,0.8461153910945528,0.020044484047503926,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7970892417080757,0.02056269388967929,0.7817447899930083,0.040914620954844744,0.650112044817927,0.04082251304636602,0.7088673229650613,0.03123215998548239,0.8479310974892444,0.02089306754814558,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.799341493960328,0.017757139661384237,0.7820358714406883,0.04372154981196126,0.6595938375350139,0.037536385797918466,0.7142560891907899,0.025251091882995156,0.8513026428703292,0.02239051832732471,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.7944026986627883,0.01205619711546656,0.7759790716128723,0.025816759789076566,0.6477871148459384,0.03085366465407779,0.7054597336976814,0.019864139505735384,0.8524346957126234,0.023787943843847865,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.798444632973781,0.016242806621643506,0.7799412663306567,0.03829623689621385,0.6583893557422968,0.038447429190211116,0.7128498752748826,0.025236522788993087,0.854348116110932,0.024328566530086786,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.8042883690865754,0.017649036309553546,0.7884133613009585,0.04443983784136568,0.6678431372549021,0.032433430864491096,0.7219815505466699,0.023844183623200736,0.8548402241992745,0.02303079125102923,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,5,20,1,1,0.6828687431826446,0.024744428339707074,0.838926653145853,0.07245292388869984,0.20589635854341734,0.06304187299181246,0.32646843509185697,0.08256563454745051,0.7623947138889406,0.02559564242073019,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.6819718821960975,0.02385415153338167,0.8497374526058736,0.06784156846075487,0.19999999999999998,0.06379858522208433,0.3191548337077686,0.08281040483358851,0.7609471538536073,0.028782914400331327,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,5,20,1,1,0.7305558922150851,0.02070206493551055,0.8319986492104844,0.04147034488597403,0.366624649859944,0.054686525308723956,0.5065617688710761,0.0556898618303604,0.8071588825416975,0.022773202386499766,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.7287500504989295,0.017696047524153616,0.8373315603672055,0.03873051594434106,0.3583053221288515,0.054075956722030055,0.498951932384443,0.053718277668836814,0.8112569457593679,0.02236340209902462,"{'model__max_depth': 6, 'model__n_estimators': 100}"
